,00000,01000,10000,11000,00100,01100,10100,11100,00010,01010,10010,11010,00110,01110,10110,11110,00001,01001,10001,11001,00101,01101,10101,11101,00011,01011,10011,11011,00111,01111,10111,11111
10_1056.topo,41522880,99456000,20885760,1754403840,20885760,1754403840,13440000,12982588416,5446210560,4182119424,471340800,5446210560,471340800,5446210560,1839936,6934320960,6934320960,1839936,5446210560,471340800,5446210560,471340800,4182119424,5446210560,12982588416,13440000,1754403840,20885760,1754403840,20885760,99456000,41522880
10_1057.topo,154554624,99456000,237081600,1754403840,735974400,8314451712,237081600,40301958144,1754403840,237081600,99456000,154554624,471340800,479785216,1839936,1862985200,1862985200,1839936,479785216,471340800,154554624,99456000,237081600,1754403840,40301958144,237081600,8314451712,735974400,1754403840,237081600,99456000,154554624
10_1058.topo,11155600,248640,64835840,471340800,20885760,99456000,237081600,12982588416,5446210560,237081600,8314451712,5446210560,1754403840,1754403840,735974400,25810622208,25810622208,735974400,1754403840,1754403840,5446210560,8314451712,237081600,5446210560,12982588416,237081600,99456000,20885760,471340800,64835840,248640,11155600
10_1059.topo,41522880,248640,735974400,471340800,735974400,471340800,4182119424,40301958144,1754403840,13440000,1754403840,154554624,1754403840,154554624,735974400,6934320960,6934320960,735974400,154554624,1754403840,154554624,1754403840,13440000,1754403840,40301958144,4182119424,471340800,735974400,471340800,735974400,248640,41522880
10_106.topo,471340800,64835840,8761600,196784784,12982588416,3487921920,1754403840,10827585280,20885760,237081600,2822400,735974400,735974400,1754403840,237081600,12982588416,12982588416,237081600,1754403840,735974400,735974400,2822400,237081600,20885760,10827585280,1754403840,3487921920,12982588416,196784784,8761600,64835840,471340800
10_1060.topo,41522880,8761600,735974400,8314451712,20885760,471340800,237081600,40301958144,1754403840,237081600,1754403840,5446210560,99456000,154554624,20885760,6934320960,6934320960,20885760,154554624,99456000,5446210560,1754403840,237081600,1754403840,40301958144,237081600,471340800,20885760,8314451712,735974400,8761600,41522880
10_1061.topo,471340800,2822400,20885760,8761600,12982588416,5446210560,735974400,16529921856,479785216,237081600,471340800,1754403840,471340800,1754403840,20885760,5446210560,5446210560,20885760,1754403840,471340800,1754403840,471340800,237081600,479785216,16529921856,735974400,5446210560,12982588416,8761600,20885760,2822400,471340800
10_1062.topo,735974400,237081600,49787136,735974400,1754403840,12982588416,99456000,25810622208,307269312,1754403840,197728000,12982588416,5611200,735974400,248640,3487921920,3487921920,248640,735974400,5611200,12982588416,197728000,1754403840,307269312,25810622208,99456000,12982588416,1754403840,735974400,49787136,237081600,735974400
10_1063.topo,1754403840,99456000,237081600,154554624,12982588416,25810622208,735974400,51313975104,154554624,237081600,99456000,1754403840,26720000,154554624,592704,1463187200,1463187200,592704,154554624,26720000,1754403840,99456000,237081600,154554624,51313975104,735974400,25810622208,12982588416,154554624,237081600,99456000,1754403840
10_1064.topo,197728000,592704,154554624,197728000,1754403840,735974400,1754403840,25810622208,307269312,99456000,3487921920,12982588416,20885760,237081600,99456000,12982588416,12982588416,99456000,237081600,20885760,12982588416,3487921920,99456000,307269312,25810622208,1754403840,735974400,1754403840,197728000,154554624,592704,197728000
10_1065.topo,471340800,248640,735974400,41522880,12982588416,1463187200,12982588416,51313975104,154554624,13440000,1754403840,1754403840,99456000,49787136,237081600,5446210560,5446210560,237081600,49787136,99456000,1754403840,1754403840,13440000,154554624,51313975104,12982588416,1463187200,12982588416,41522880,735974400,248640,471340800
10_1066.topo,735974400,20885760,1754403840,3487921920,1754403840,3487921920,1754403840,80124131072,98981568,99456000,735974400,12982588416,1184000,20885760,2822400,3487921920,3487921920,2822400,20885760,1184000,12982588416,735974400,99456000,98981568,80124131072,1754403840,3487921920,1754403840,3487921920,1754403840,20885760,735974400
10_1067.topo,41522880,2822400,20885760,99456000,735974400,1754403840,237081600,12982588416,10827585280,1754403840,3487921920,12982588416,98981568,735974400,8761600,3487921920,3487921920,8761600,735974400,98981568,12982588416,3487921920,1754403840,10827585280,12982588416,237081600,1754403840,735974400,99456000,20885760,2822400,41522880
10_1068.topo,98981568,1184000,99456000,20885760,5446210560,3487921920,1754403840,25810622208,5446210560,237081600,1754403840,1754403840,471340800,154554624,20885760,1463187200,1463187200,20885760,154554624,471340800,1754403840,1754403840,237081600,5446210560,25810622208,1754403840,3487921920,5446210560,20885760,99456000,1184000,98981568
10_1069.topo,154554624,99456000,237081600,1754403840,735974400,8314451712,237081600,40301958144,3487921920,1754403840,735974400,12982588416,5611200,64835840,248640,937070400,937070400,248640,64835840,5611200,12982588416,735974400,1754403840,3487921920,40301958144,237081600,8314451712,735974400,1754403840,237081600,99456000,154554624
10_107.topo,1754403840,237081600,2822400,8761600,12982588416,735974400,99456000,98981568,5446210560,1754403840,237081600,1754403840,6934320960,307269312,154554624,1463187200,1463187200,154554624,307269312,6934320960,1754403840,237081600,1754403840,5446210560,98981568,99456000,735974400,12982588416,8761600,2822400,237081600,1754403840
10_1070.topo,41522880,248640,735974400,471340800,735974400,471340800,4182119424,40301958144,3487921920,99456000,12982588416,12982588416,20885760,20885760,99456000,3487921920,3487921920,99456000,20885760,20885760,12982588416,12982588416,99456000,3487921920,40301958144,4182119424,471340800,735974400,471340800,735974400,248640,41522880
10_1071.topo,735974400,237081600,49787136,735974400,1754403840,12982588416,99456000,25810622208,307269312,2822400,197728000,20885760,3487921920,735974400,154554624,3487921920,3487921920,154554624,735974400,3487921920,20885760,197728000,2822400,307269312,25810622208,99456000,12982588416,1754403840,735974400,49787136,237081600,735974400
