6_5_38.topo,75,9,15,45,45,15,9,75
6_5_39.topo,140,3,36,30,30,36,3,140
6_5_4.topo,140,18,42,38,38,42,18,140
6_5_40.topo,114,70,36,70,70,36,70,114
6_5_41.topo,114,14,36,14,14,36,14,114
6_5_42.topo,140,84,6,57,57,6,84,140
6_5_43.topo,75,27,3,15,15,3,27,75
6_5_44.topo,140,18,6,6,6,6,18,140
6_5_45.topo,75,9,3,9,9,3,9,75
6_5_46.topo,140,84,18,19,19,18,84,140
6_5_47.topo,140,12,18,3,3,18,12,140
6_5_48.topo,140,42,12,57,57,12,42,140
6_5_49.topo,75,15,9,45,45,9,15,75
6_5_5.topo,75,27,9,25,25,9,27,75
6_5_50.topo,140,30,42,114,114,42,30,140
6_5_51.topo,75,45,9,75,75,9,45,75
6_5_52.topo,114,60,28,84,84,28,60,114
6_5_53.topo,140,114,36,140,140,36,114,140
6_5_54.topo,75,45,45,75,75,45,45,75
6_5_55.topo,114,42,70,60,60,70,42,114
6_5_56.topo,95,84,18,140,140,18,84,95
6_5_57.topo,95,36,42,140,140,42,36,95
6_5_58.topo,75,45,27,125,125,27,45,75
6_5_59.topo,140,36,84,190,190,84,36,140
6_5_6.topo,140,18,18,10,10,18,18,140
6_5_60.topo,140,18,70,114,114,70,18,140
6_5_61.topo,75,27,15,75,75,15,27,75
6_5_62.topo,114,84,12,140,140,12,84,114
6_5_63.topo,75,27,75,75,75,75,27,75
6_5_64.topo,140,84,60,114,114,60,84,140
6_5_65.topo,140,140,36,114,114,36,140,140
6_5_66.topo,75,45,15,45,45,15,45,75
6_5_68.topo,95,60,42,84,84,42,60,95
6_5_69.topo,114,60,140,84,84,140,60,114
6_5_7.topo,114,84,6,70,70,6,84,114
6_5_70.topo,114,140,36,140,140,36,140,114
6_5_71.topo,95,84,30,84,84,30,84,95
6_5_72.topo,75,75,45,45,45,45,75,75
6_5_73.topo,75,45,3,45,45,3,45,75
6_5_74.topo,114,30,14,84,84,14,30,114
6_5_75.topo,140,57,18,140,140,18,57,140
6_5_76.topo,114,14,42,60,60,42,14,114
6_5_77.topo,140,84,12,114,114,12,84,140
6_5_78.topo,75,27,5,45,45,5,27,75
6_5_79.topo,140,84,30,57,57,30,84,140
6_5_8.topo,114,42,6,28,28,6,42,114
6_5_80.topo,75,45,9,75,75,9,45,75
6_5_81.topo,95,36,14,84,84,14,36,95
6_5_82.topo,114,30,42,140,140,42,30,114
6_5_83.topo,75,15,45,45,45,45,15,75
6_5_9.topo,75,9,9,15,15,9,9,75
6_6_0.topo,125,27,27,25,25,27,27,125
6_6_1.topo,190,84,18,70,70,18,84,190
6_6_11.topo,190,84,36,140,140,36,84,190
6_6_12.topo,190,14,36,42,42,36,14,190
6_6_13.topo,190,42,30,84,84,30,42,190
6_6_14.topo,125,9,45,45,45,45,9,125
6_6_15.topo,125,45,45,45,45,45,45,125
6_6_16.topo,125,9,9,9,9,9,9,125
6_6_2.topo,190,36,42,70,70,42,36,190
6_6_3.topo,125,45,27,75,75,27,45,125
6_6_4.topo,190,42,18,28,28,18,42,190
6_6_5.topo,125,9,27,15,15,27,9,125
6_6_6.topo,190,42,42,60,60,42,42,190
6_6_7.topo,125,15,27,45,45,27,15,125
6_6_8.topo,190,36,84,28,28,84,36,190
6_6_9.topo,190,84,84,60,60,84,84,190
7_0_0.topo,1,54,126,30,30,126,54,1
7_0_1.topo,1,54,54,14,14,54,54,1
7_0_2.topo,1,84,168,72,72,168,84,1
7_0_3.topo,1,18,126,18,18,126,18,1
7_0_4.topo,1,42,54,18,18,54,42,1
7_0_5.topo,1,90,126,90,90,126,90,1
7_0_6.topo,1,90,54,42,42,54,90,1
7_0_7.topo,1,84,36,84,84,36,84,1
7_1_0.topo,6,126,171,70,70,171,126,6
7_1_1.topo,3,210,90,90,90,90,210,3
7_1_10.topo,6,126,57,42,42,57,126,6
7_1_11.topo,3,210,30,54,54,30,210,3
7_1_12.topo,6,196,114,84,84,114,196,6
7_1_13.topo,6,210,57,126,126,57,210,6
7_1_14.topo,3,126,30,90,90,30,126,3
7_1_15.topo,6,126,19,126,126,19,126,6
7_1_16.topo,6,54,15,210,210,15,54,6
7_1_17.topo,3,18,30,126,126,30,18,3
7_1_18.topo,6,72,12,196,196,12,72,6
7_1_19.topo,6,18,15,126,126,15,18,6
7_1_2.topo,3,90,90,42,42,90,90,3
7_1_20.topo,3,54,30,210,210,30,54,3
7_1_21.topo,6,36,12,392,392,12,36,6
7_1_22.topo,6,54,5,126,126,5,54,6
7_1_23.topo,3,18,42,90,90,42,18,3
7_1_24.topo,6,54,9,70,70,9,54,6
7_1_25.topo,3,18,18,42,42,18,18,3
7_1_26.topo,6,36,28,168,168,28,36,6
7_1_27.topo,3,6,42,54,54,42,6,3
7_1_28.topo,6,18,9,42,42,9,18,6
7_1_29.topo,3,54,42,150,150,42,54,3
7_1_3.topo,6,196,228,168,168,228,196,6
7_1_30.topo,2,36,84,168,168,84,36,2
7_1_31.topo,3,54,18,70,70,18,54,3
7_1_32.topo,3,18,42,90,90,42,18,3
7_1_33.topo,6,18,9,210,210,9,18,6
7_1_34.topo,3,6,18,126,126,18,6,3
7_1_35.topo,6,36,6,196,196,6,36,6
7_1_36.topo,6,6,9,126,126,9,6,6
7_1_37.topo,3,18,18,210,210,18,18,3
7_1_38.topo,6,72,14,168,168,14,72,6
7_1_39.topo,3,18,14,54,54,14,18,3
7_1_4.topo,6,42,171,42,42,171,42,6
7_1_40.topo,6,54,3,42,42,3,54,6
7_1_41.topo,6,36,14,84,84,14,36,6
7_1_42.topo,3,54,14,90,90,14,54,3
7_1_43.topo,6,18,3,126,126,3,18,6
7_1_5.topo,3,70,90,54,54,90,70,3
7_1_6.topo,6,210,171,210,210,171,210,6
7_1_7.topo,3,150,90,126,126,90,150,3
7_1_8.topo,2,168,72,168,168,72,168,2
7_1_9.topo,6,392,114,168,168,114,392,6
7_2_0.topo,18,42,57,210,210,57,42,18
7_2_1.topo,18,90,15,210,210,15,90,18
7_2_10.topo,18,54,15,350,350,15,54,18
7_2_100.topo,14,9,90,90,90,90,9,14
7_2_101.topo,9,30,14,54,54,14,30,9
7_2_102.topo,18,90,3,42,42,3,90,18
7_2_103.topo,18,42,3,18,18,3,42,18
7_2_104.topo,12,72,14,84,84,14,72,12
7_2_105.topo,9,18,14,18,18,14,18,9
7_2_106.topo,18,54,3,14,14,3,54,18
7_2_107.topo,9,90,14,90,90,14,90,9
7_2_108.topo,18,126,3,30,30,3,126,18
7_2_109.topo,36,84,1,84,84,1,84,36
7_2_11.topo,9,18,30,210,210,30,18,9
7_2_110.topo,36,12,6,392,392,6,12,36
7_2_111.topo,18,3,6,126,126,6,3,18
7_2_112.topo,18,18,1,126,126,1,18,18
7_2_113.topo,36,6,6,196,196,6,6,36
7_2_114.topo,18,126,6,15,15,6,126,18
7_2_115.topo,36,84,6,14,14,6,84,36
7_2_116.topo,18,54,1,42,42,1,54,18
7_2_117.topo,18,42,6,9,9,6,42,18
7_2_118.topo,18,3,18,210,210,18,3,18
7_2_119.topo,9,6,6,126,126,6,6,9
7_2_12.topo,12,72,12,392,392,12,72,12
7_2_120.topo,14,9,18,18,18,18,9,14
7_2_121.topo,18,42,18,15,15,18,42,18
7_2_122.topo,18,18,3,42,42,3,18,18
7_2_123.topo,9,54,6,70,70,6,54,9
7_2_124.topo,12,36,28,84,84,28,36,12
7_2_125.topo,9,6,42,18,18,42,6,9
7_2_126.topo,18,18,9,14,14,9,18,18
7_2_127.topo,5,18,42,54,54,42,18,5
7_2_128.topo,14,6,84,36,36,84,6,14
7_2_129.topo,14,3,18,54,54,18,3,14
7_2_13.topo,18,18,15,210,210,15,18,18
7_2_130.topo,14,54,1,54,54,1,54,14
7_2_131.topo,5,126,6,54,54,6,126,5
7_2_14.topo,9,54,30,350,350,30,54,9
7_2_15.topo,36,168,19,392,392,19,168,36
7_2_16.topo,18,42,19,126,126,19,42,18
7_2_17.topo,18,90,5,126,126,5,90,18
7_2_18.topo,36,84,19,196,196,19,84,36
7_2_19.topo,18,126,19,210,210,19,126,18
7_2_2.topo,9,30,30,126,126,30,30,9
7_2_20.topo,18,54,5,210,210,5,54,18
7_2_21.topo,14,54,14,171,171,14,54,14
7_2_22.topo,18,90,5,126,126,5,90,18
7_2_23.topo,18,42,5,54,54,5,42,18
7_2_24.topo,36,168,2,84,84,2,168,36
7_2_25.topo,18,18,3,210,210,3,18,18
7_2_26.topo,18,90,3,42,42,3,90,18
7_2_27.topo,14,168,84,228,228,84,168,14
7_2_28.topo,14,54,42,57,57,42,54,14
7_2_29.topo,5,126,18,90,90,18,126,5
7_2_3.topo,36,84,38,392,392,38,84,36
7_2_30.topo,14,84,84,114,114,84,84,14
7_2_31.topo,14,90,42,171,171,42,90,14
7_2_32.topo,18,171,70,210,210,70,171,18
7_2_33.topo,14,285,42,54,54,42,285,14
7_2_34.topo,14,266,84,36,36,84,266,14
7_2_35.topo,5,210,18,54,54,18,210,5
7_2_36.topo,14,171,42,18,18,42,171,14
7_2_37.topo,14,532,84,72,72,84,532,14
7_2_38.topo,9,350,90,90,90,90,350,9
7_2_39.topo,18,210,57,210,210,57,210,18
7_2_4.topo,18,14,57,126,126,57,14,18
7_2_40.topo,18,18,9,350,350,9,18,18
7_2_41.topo,9,6,18,210,210,18,6,9
7_2_42.topo,12,36,6,392,392,6,36,12
7_2_43.topo,18,6,9,210,210,9,6,18
7_2_44.topo,9,18,18,350,350,18,18,9
7_2_45.topo,14,126,30,171,171,30,126,14
7_2_46.topo,18,90,15,210,210,15,90,18
7_2_47.topo,14,54,126,95,95,126,54,14
7_2_48.topo,5,126,54,150,150,54,126,5
7_2_49.topo,5,54,54,70,70,54,54,5
7_2_5.topo,18,30,15,126,126,15,30,18
7_2_50.topo,14,84,168,228,228,168,84,14
7_2_51.topo,14,18,126,57,57,126,18,14
7_2_52.topo,5,42,54,90,90,54,42,5
7_2_53.topo,14,90,126,285,285,126,90,14
7_2_54.topo,14,72,168,266,266,168,72,14
7_2_55.topo,5,90,54,210,210,54,90,5
7_2_56.topo,18,171,210,350,350,210,171,18
7_2_57.topo,9,90,150,210,210,150,90,9
7_2_58.topo,12,228,168,392,392,168,228,12
7_2_59.topo,36,532,266,392,392,266,532,36
7_2_6.topo,18,126,57,350,350,57,126,18
7_2_60.topo,18,210,95,126,126,95,210,18
7_2_61.topo,18,285,70,126,126,70,285,18
7_2_62.topo,36,266,266,196,196,266,266,36
7_2_63.topo,18,70,171,42,42,171,70,18
7_2_64.topo,9,42,90,30,30,90,42,9
7_2_65.topo,36,168,266,28,28,266,168,36
7_2_66.topo,18,90,70,9,9,70,90,18
7_2_67.topo,18,42,57,42,42,57,42,18
7_2_68.topo,18,9,70,90,90,70,9,18
7_2_69.topo,36,6,28,168,168,28,6,36
7_2_7.topo,12,84,114,392,392,114,84,12
7_2_70.topo,18,18,15,42,42,15,18,18
7_2_71.topo,14,9,30,54,54,30,9,14
7_2_72.topo,18,210,285,210,210,285,210,18
7_2_73.topo,9,150,150,126,126,150,150,9
7_2_74.topo,18,70,285,126,126,285,70,18
7_2_75.topo,36,28,532,84,84,532,28,36
7_2_76.topo,18,25,210,54,54,210,25,18
7_2_77.topo,9,42,150,90,90,150,42,9
7_2_78.topo,18,9,210,30,30,210,9,18
7_2_79.topo,12,28,168,72,72,168,28,12
7_2_8.topo,9,90,30,210,210,30,90,9
7_2_80.topo,12,196,228,84,84,228,196,12
7_2_81.topo,18,42,171,14,14,171,42,18
7_2_82.topo,9,70,90,18,18,90,70,9
7_2_83.topo,18,126,95,42,42,95,126,18
7_2_84.topo,36,84,266,14,14,266,84,36
7_2_85.topo,18,54,70,15,15,70,54,18
7_2_86.topo,18,18,25,126,126,25,18,18
7_2_87.topo,18,3,70,54,54,70,3,18
7_2_88.topo,36,12,28,84,84,28,12,36
7_2_89.topo,18,30,9,42,42,9,30,18
7_2_9.topo,18,42,57,210,210,57,42,18
7_2_90.topo,9,90,18,70,70,18,90,9
7_2_91.topo,12,72,6,196,196,6,72,12
7_2_92.topo,18,42,285,42,42,285,42,18
7_2_93.topo,9,70,150,54,54,150,70,9
7_2_94.topo,18,15,210,18,18,210,15,18
7_2_95.topo,9,30,18,42,42,18,30,9
7_2_96.topo,14,12,72,84,84,72,12,14
7_2_97.topo,14,3,90,54,54,90,3,14
7_2_98.topo,5,18,90,126,126,90,18,5
7_2_99.topo,14,6,72,168,168,72,6,14
7_3_0.topo,54,70,19,126,126,19,70,54
7_3_1.topo,54,150,5,126,126,5,150,54
7_3_10.topo,42,18,14,171,171,14,18,42
7_3_100.topo,15,30,18,126,126,18,30,15
7_3_101.topo,28,12,72,168,168,72,12,28
7_3_102.topo,42,3,90,90,90,90,3,42
7_3_103.topo,15,18,90,210,210,90,18,15
7_3_104.topo,42,18,42,57,57,42,18,42
7_3_105.topo,42,3,18,90,90,18,3,42
7_3_106.topo,54,30,9,14,14,9,30,54
7_3_107.topo,42,57,42,90,90,42,57,42
7_3_108.topo,42,15,90,90,90,90,15,42
7_3_109.topo,54,70,70,171,171,70,70,54
7_3_11.topo,30,54,3,210,210,3,54,30
7_3_110.topo,84,14,228,168,168,228,14,84
7_3_111.topo,54,42,95,210,210,95,42,54
7_3_112.topo,54,90,25,210,210,25,90,54
7_3_113.topo,30,42,171,210,210,171,42,30
7_3_114.topo,72,196,266,532,532,266,196,72
7_3_115.topo,54,210,70,285,285,70,210,54
7_3_116.topo,54,126,95,350,350,95,126,54
7_3_117.topo,42,9,90,150,150,90,9,42
7_3_118.topo,54,42,70,285,285,70,42,54
7_3_119.topo,72,168,28,532,532,28,168,72
7_3_12.topo,84,36,14,266,266,14,36,84
7_3_120.topo,54,54,25,350,350,25,54,54
7_3_121.topo,54,126,70,475,475,70,126,54
7_3_122.topo,42,90,42,285,285,42,90,42
7_3_123.topo,54,30,9,350,350,9,30,54
7_3_124.topo,42,210,18,57,57,18,210,42
7_3_125.topo,28,84,168,114,114,168,84,28
7_3_126.topo,42,18,126,19,19,126,18,42
7_3_127.topo,15,42,54,30,30,54,42,15
7_3_128.topo,19,196,36,84,84,36,196,19
7_3_129.topo,19,210,18,126,126,18,210,19
7_3_13.topo,42,54,14,285,285,14,54,42
7_3_130.topo,30,285,42,126,126,42,285,30
7_3_131.topo,42,171,70,18,18,70,171,42
7_3_132.topo,84,114,196,6,6,196,114,84
7_3_133.topo,30,90,42,9,9,42,90,30
7_3_134.topo,19,126,18,42,42,18,126,19
7_3_135.topo,19,392,36,168,168,36,392,19
7_3_136.topo,15,210,54,150,150,54,210,15
7_3_137.topo,54,6,15,210,210,15,6,54
7_3_138.topo,54,1,42,90,90,42,1,54
7_3_139.topo,72,6,14,168,168,14,6,72
7_3_14.topo,42,126,30,285,285,30,126,42
7_3_140.topo,30,18,3,126,126,3,18,30
7_3_141.topo,15,54,6,210,210,6,54,15
7_3_142.topo,28,168,36,266,266,36,168,28
7_3_143.topo,30,54,42,15,15,42,54,30
7_3_144.topo,84,36,196,19,19,196,36,84
7_3_145.topo,42,54,70,57,57,70,54,42
7_3_146.topo,42,126,95,90,90,95,126,42
7_3_147.topo,15,70,54,18,18,54,70,15
7_3_148.topo,42,57,126,6,6,126,57,42
7_3_149.topo,30,126,95,126,126,95,126,30
7_3_15.topo,42,171,14,90,90,14,171,42
7_3_150.topo,30,54,3,210,210,3,54,30
7_3_151.topo,15,18,6,126,126,6,18,15
7_3_152.topo,28,6,36,168,168,36,6,28
7_3_153.topo,42,1,54,90,90,54,1,42
7_3_154.topo,19,54,70,126,126,70,54,19
7_3_155.topo,30,54,25,126,126,25,54,30
7_3_156.topo,84,72,196,38,38,196,72,84
7_3_157.topo,28,168,168,228,228,168,168,28
7_3_158.topo,42,150,126,285,285,126,150,42
7_3_159.topo,54,285,210,350,350,210,285,54
7_3_16.topo,84,114,14,84,84,14,114,84
7_3_160.topo,42,95,126,18,18,126,95,42
7_3_161.topo,84,361,196,84,84,196,361,84
7_3_162.topo,42,285,70,54,54,70,285,42
7_3_163.topo,84,722,196,168,168,196,722,84
7_3_164.topo,54,475,210,210,210,210,475,54
7_3_165.topo,54,350,171,350,350,171,350,54
7_3_166.topo,42,3,54,150,150,54,3,42
7_3_167.topo,54,14,42,285,285,42,14,54
7_3_168.topo,72,84,14,532,532,14,84,72
7_3_169.topo,54,18,15,350,350,15,18,54
7_3_17.topo,30,90,3,126,126,3,90,30
7_3_170.topo,54,42,42,475,475,42,42,54
7_3_171.topo,42,210,90,285,285,90,210,42
7_3_172.topo,54,15,42,30,30,42,15,54
7_3_173.topo,72,12,14,84,84,14,12,72
7_3_174.topo,42,18,210,57,57,210,18,42
7_3_175.topo,15,42,90,90,90,90,42,15
7_3_176.topo,30,9,126,30,30,126,9,30
7_3_177.topo,19,196,72,168,168,72,196,19
7_3_178.topo,19,42,54,42,42,54,42,19
7_3_179.topo,30,18,126,15,15,126,18,30
7_3_18.topo,42,57,14,54,54,14,57,42
7_3_180.topo,19,210,54,210,210,54,210,19
7_3_181.topo,15,54,90,70,70,90,54,15
7_3_182.topo,30,285,126,210,210,126,285,30
7_3_183.topo,15,150,90,126,126,90,150,15
7_3_184.topo,42,210,95,54,54,95,210,42
7_3_185.topo,54,18,210,5,5,210,18,54
7_3_186.topo,54,30,210,3,3,210,30,54
7_3_187.topo,54,14,171,14,14,171,14,54
7_3_188.topo,42,210,54,95,95,54,210,42
7_3_189.topo,84,1,168,72,72,168,1,84
7_3_19.topo,84,228,14,168,168,14,228,84
7_3_190.topo,42,3,90,18,18,90,3,42
7_3_191.topo,84,36,392,38,38,392,36,84
7_3_192.topo,84,168,392,361,361,392,168,84
7_3_193.topo,72,532,392,532,532,392,532,72
7_3_194.topo,72,12,392,12,12,392,12,72
7_3_195.topo,54,5,42,18,18,42,5,54
7_3_196.topo,84,2,168,36,36,168,2,84
7_3_197.topo,42,5,54,18,18,54,5,42
7_3_198.topo,15,30,54,42,42,54,30,15
7_3_199.topo,28,12,36,84,84,36,12,28
7_3_2.topo,54,70,5,54,54,5,70,54
7_3_20.topo,54,150,15,210,210,15,150,54
7_3_200.topo,54,5,6,126,126,6,5,54
7_3_201.topo,54,30,1,126,126,1,30,54
7_3_202.topo,54,14,1,54,54,1,14,54
7_3_203.topo,72,12,6,196,196,6,12,72
7_3_204.topo,54,3,6,42,42,6,3,54
7_3_205.topo,54,18,1,42,42,1,18,54
7_3_206.topo,30,18,9,42,42,9,18,30
7_3_207.topo,42,6,18,9,9,18,6,42
7_3_208.topo,84,36,6,14,14,6,36,84
7_3_209.topo,84,36,1,84,84,1,36,84
7_3_21.topo,42,90,42,285,285,42,90,42
7_3_210.topo,42,18,1,54,54,1,18,42
7_3_211.topo,15,18,42,18,18,42,18,15
7_3_212.topo,30,54,9,14,14,9,54,30
7_3_213.topo,42,18,18,3,3,18,18,42
7_3_214.topo,42,3,6,54,54,6,3,42
7_3_215.topo,54,18,3,14,14,3,18,54
7_3_22.topo,54,30,3,210,210,3,30,54
7_3_23.topo,54,14,3,90,90,3,14,54
7_3_24.topo,72,84,1,168,168,1,84,72
7_3_25.topo,54,18,3,70,70,3,18,54
7_3_26.topo,54,42,3,150,150,3,42,54
7_3_27.topo,84,196,12,228,228,12,196,84
7_3_28.topo,42,42,18,285,285,18,42,42
7_3_29.topo,54,150,9,70,70,9,150,54
7_3_3.topo,72,168,19,196,196,19,168,72
7_3_30.topo,42,18,42,285,285,42,18,42
7_3_31.topo,30,54,9,350,350,9,54,30
7_3_32.topo,15,18,18,210,210,18,18,15
7_3_33.topo,84,36,28,532,532,28,36,84
7_3_34.topo,42,6,42,171,171,42,6,42
7_3_35.topo,30,18,9,210,210,9,18,30
7_3_36.topo,42,54,42,475,475,42,54,42
7_3_37.topo,28,36,84,532,532,84,36,28
7_3_38.topo,15,54,18,350,350,18,54,15
7_3_39.topo,42,126,90,475,475,90,126,42
7_3_4.topo,54,42,19,42,42,19,42,54
7_3_40.topo,15,54,90,350,350,90,54,15
7_3_41.topo,28,168,72,532,532,72,168,28
7_3_42.topo,84,392,114,532,532,114,392,84
7_3_43.topo,30,126,57,210,210,57,126,30
7_3_44.topo,42,210,30,171,171,30,210,42
7_3_45.topo,84,196,114,266,266,114,196,84
7_3_46.topo,54,42,57,70,70,57,42,54
7_3_47.topo,54,18,15,70,70,15,18,54
7_3_48.topo,54,210,57,350,350,57,210,54
7_3_49.topo,72,168,38,392,392,38,168,72
7_3_5.topo,54,90,5,42,42,5,90,54
7_3_50.topo,54,90,15,350,350,15,90,54
7_3_51.topo,54,70,57,210,210,57,70,54
7_3_52.topo,84,28,114,168,168,114,28,84
7_3_53.topo,42,15,30,54,54,30,15,42
7_3_54.topo,42,18,42,57,57,42,18,42
7_3_55.topo,42,210,30,171,171,30,210,42
7_3_56.topo,30,126,15,90,90,15,126,30
7_3_57.topo,84,392,12,114,114,12,392,84
7_3_58.topo,42,126,30,57,57,30,126,42
7_3_59.topo,42,54,30,15,15,30,54,42
7_3_6.topo,54,210,19,210,210,19,210,54
7_3_60.topo,84,36,12,28,28,12,36,84
7_3_61.topo,54,6,9,70,70,9,6,54
7_3_62.topo,42,15,18,18,18,18,15,42
7_3_63.topo,30,126,171,350,350,171,126,30
7_3_64.topo,42,210,90,285,285,90,210,42
7_3_65.topo,15,90,90,210,210,90,90,15
7_3_66.topo,84,196,228,532,532,228,196,84
7_3_67.topo,30,42,171,210,210,171,42,30
7_3_68.topo,42,70,90,171,171,90,70,42
7_3_69.topo,54,42,95,210,210,95,42,54
7_3_7.topo,54,210,5,90,90,5,210,54
7_3_70.topo,72,14,266,168,168,266,14,72
7_3_71.topo,54,15,70,90,90,70,15,54
7_3_72.topo,42,57,42,90,90,42,57,42
7_3_73.topo,54,18,25,210,210,25,18,54
7_3_74.topo,54,3,70,90,90,70,3,54
7_3_75.topo,72,12,28,168,168,28,12,72
7_3_76.topo,30,30,9,126,126,9,30,30
7_3_77.topo,15,90,18,210,210,18,90,15
7_3_78.topo,72,84,38,196,196,38,84,72
7_3_79.topo,54,14,57,42,42,57,14,54
7_3_8.topo,72,168,2,168,168,2,168,72
7_3_80.topo,54,30,15,42,42,15,30,54
7_3_81.topo,30,42,57,126,126,57,42,30
7_3_82.topo,84,14,114,84,84,114,14,84
7_3_83.topo,42,9,30,90,90,30,9,42
7_3_84.topo,19,126,6,126,126,6,126,19
7_3_85.topo,30,54,15,42,42,15,54,30
7_3_86.topo,42,18,30,9,9,30,18,42
7_3_87.topo,84,72,12,14,14,12,72,84
7_3_88.topo,30,54,1,126,126,1,54,30
7_3_89.topo,54,14,95,126,126,95,14,54
7_3_9.topo,84,72,14,532,532,14,72,84
7_3_90.topo,54,30,25,126,126,25,30,54
7_3_91.topo,54,5,70,54,54,70,5,54
7_3_92.topo,84,114,28,168,168,28,114,84
7_3_93.topo,42,19,42,54,54,42,19,42
7_3_94.topo,42,5,90,54,54,90,5,42
7_3_95.topo,42,171,42,150,150,42,171,42
7_3_96.topo,28,114,84,168,168,84,114,28
7_3_97.topo,15,30,90,126,126,90,30,15
7_3_98.topo,30,14,171,126,126,171,14,30
7_3_99.topo,30,90,9,210,210,9,90,30
7_4_0.topo,126,30,14,171,171,14,30,126
7_4_1.topo,90,90,3,210,210,3,90,90
7_4_10.topo,126,210,30,285,285,30,210,126
7_4_100.topo,25,54,54,350,350,54,54,25
7_4_101.topo,168,196,228,266,266,228,196,168
7_4_102.topo,90,42,171,70,70,171,42,90
7_4_103.topo,126,70,90,57,57,90,70,126
7_4_104.topo,90,70,171,210,210,171,70,90
7_4_105.topo,168,28,228,168,168,228,28,168
7_4_106.topo,126,15,90,150,150,90,15,126
7_4_107.topo,57,42,18,42,42,18,42,57
7_4_108.topo,70,126,90,57,57,90,126,70
7_4_109.topo,70,54,90,15,15,90,54,70
7_4_11.topo,90,126,15,150,150,15,126,90
7_4_110.topo,196,168,72,19,19,72,168,196
7_4_111.topo,90,18,3,42,42,3,18,90
7_4_112.topo,70,9,6,54,54,6,9,70
7_4_113.topo,126,6,70,171,171,70,6,126
7_4_114.topo,90,18,15,210,210,15,18,90
7_4_115.topo,90,3,42,90,90,42,3,90
7_4_116.topo,114,84,12,392,392,12,84,114
7_4_117.topo,57,14,18,126,126,18,14,57
7_4_118.topo,70,3,54,90,90,54,3,70
7_4_119.topo,57,126,18,350,350,18,126,57
7_4_12.topo,168,392,12,228,228,12,392,168
7_4_120.topo,38,84,36,392,392,36,84,38
7_4_121.topo,25,18,54,210,210,54,18,25
7_4_122.topo,70,210,54,285,285,54,210,70
7_4_123.topo,25,90,54,210,210,54,90,25
7_4_124.topo,38,72,168,392,392,168,72,38
7_4_125.topo,57,90,70,126,126,70,90,57
7_4_126.topo,114,84,266,196,196,266,84,114
7_4_127.topo,90,14,171,42,42,171,14,90
7_4_128.topo,126,3,90,30,30,90,3,126
7_4_129.topo,90,54,25,210,210,25,54,90
7_4_13.topo,126,126,30,95,95,30,126,126
7_4_130.topo,90,42,95,126,126,95,42,90
7_4_131.topo,168,14,228,84,84,228,14,168
7_4_132.topo,126,5,90,18,18,90,5,126
7_4_133.topo,126,6,126,19,19,126,6,126
7_4_134.topo,114,168,28,84,84,28,168,114
7_4_135.topo,57,54,70,42,42,70,54,57
7_4_136.topo,70,18,90,9,9,90,18,70
7_4_137.topo,196,6,72,12,12,72,6,196
7_4_138.topo,126,1,54,30,30,54,1,126
7_4_139.topo,126,5,54,6,6,54,5,126
7_4_14.topo,126,54,30,25,25,30,54,126
7_4_140.topo,57,42,18,210,210,18,42,57
7_4_141.topo,70,9,54,150,150,54,9,70
7_4_142.topo,90,42,42,285,285,42,42,90
7_4_143.topo,196,6,168,228,228,168,6,196
7_4_144.topo,126,18,70,285,285,70,18,126
7_4_145.topo,90,54,15,350,350,15,54,90
7_4_146.topo,70,18,126,285,285,126,18,70
7_4_147.topo,168,84,196,722,722,196,84,168
7_4_148.topo,90,126,42,475,475,42,126,90
7_4_149.topo,57,54,210,350,350,210,54,57
7_4_15.topo,196,168,84,722,722,84,168,196
7_4_150.topo,90,126,210,475,475,210,126,90
7_4_151.topo,168,392,168,722,722,168,392,168
7_4_152.topo,114,168,266,392,392,266,168,114
7_4_153.topo,90,210,171,350,350,171,210,90
7_4_154.topo,168,392,228,532,532,228,392,168
7_4_155.topo,90,126,95,210,210,95,126,90
7_4_156.topo,70,54,70,171,171,70,54,70
7_4_157.topo,57,90,70,126,126,70,90,57
7_4_158.topo,70,171,90,210,210,90,171,70
7_4_159.topo,90,18,15,210,210,15,18,90
7_4_16.topo,70,54,42,285,285,42,54,70
7_4_160.topo,57,90,42,42,42,42,90,57
7_4_161.topo,90,42,285,210,210,285,42,90
7_4_162.topo,126,70,150,171,171,150,70,126
7_4_163.topo,90,15,210,90,90,210,15,90
7_4_164.topo,196,266,168,228,228,168,266,196
7_4_165.topo,70,57,126,90,90,126,57,70
7_4_166.topo,57,30,210,126,126,210,30,57
7_4_167.topo,126,57,70,90,90,70,57,126
7_4_168.topo,168,19,196,72,72,196,19,168
7_4_169.topo,90,5,210,54,54,210,5,90
7_4_17.topo,70,126,18,285,285,18,126,70
7_4_170.topo,70,19,126,54,54,126,19,70
7_4_171.topo,90,30,15,126,126,15,30,90
7_4_172.topo,90,5,42,54,54,42,5,90
7_4_173.topo,168,2,168,72,72,168,2,168
7_4_174.topo,70,5,54,54,54,54,5,70
7_4_175.topo,25,30,54,126,126,54,30,25
7_4_176.topo,70,171,126,150,150,126,171,70
7_4_177.topo,57,90,210,210,210,210,90,57
7_4_178.topo,90,210,210,285,285,210,210,90
7_4_179.topo,114,84,532,392,392,532,84,114
7_4_18.topo,196,84,84,361,361,84,84,196
7_4_180.topo,90,126,285,350,350,285,126,90
7_4_181.topo,126,210,150,285,285,150,210,126
